partnerId,locationId,listingId,override,PL Status
483,9073464,166273239,Antimatch,NoPowerListing
499,9073464,121394115,Antimatch,NoPowerListing
499,9073464,122066718,Antimatch,NoPowerListing
505,9073464,121427047,Antimatch,NoPowerListing
505,9073464,121427049,Antimatch,NoPowerListing
505,9073464,166277629,Antimatch,NoPowerListing
505,9073464,121427048,Antimatch,NoPowerListing
516,9073464,122014151,Antimatch,NoPowerListing
523,9073464,166274785,Match,Sync
523,9073464,121394886,Antimatch,NoPowerListing
524,9073464,121375097,Antimatch,NoPowerListing
532,9073464,121297041,Antimatch,NoPowerListing
532,9073464,122040702,Antimatch,NoPowerListing
543,9073464,121398490,Antimatch,NoPowerListing
545,9073464,121338300,Antimatch,NoPowerListing
545,9073464,121969103,Antimatch,NoPowerListing
547,9073464,122002363,Antimatch,NoPowerListing
547,9073464,121969081,Antimatch,NoPowerListing
547,9073464,121388128,Antimatch,NoPowerListing
550,9073464,121092152,Antimatch,NoPowerListing
550,9073464,121092154,Antimatch,NoPowerListing
550,9073464,121092153,Antimatch,NoPowerListing
551,9073464,122002879,Antimatch,NoPowerListing
551,9073464,121075342,Antimatch,NoPowerListing
553,9073464,110690244,Antimatch,NoPowerListing
553,9073464,110690240,Antimatch,NoPowerListing
553,9073464,142665316,Antimatch,NoPowerListing
553,9073464,110690241,Antimatch,NoPowerListing
562,9073464,121077962,Antimatch,NoPowerListing
562,9073464,121077963,Antimatch,NoPowerListing
563,9073464,121093808,Antimatch,NoPowerListing
563,9073464,121093809,Antimatch,NoPowerListing
576,9073464,122002790,Antimatch,NoPowerListing
578,9073464,121078233,Antimatch,NoPowerListing
579,9073464,121078277,Antimatch,NoPowerListing
580,9073464,122013430,Antimatch,NoPowerListing
581,9073464,131689956,Antimatch,NoPowerListing
583,9073464,121078261,Antimatch,NoPowerListing
590,9073464,122002763,Antimatch,NoPowerListing
595,9073464,122017442,Antimatch,NoPowerListing
638,9073464,121097173,Antimatch,NoPowerListing
638,9073464,121097170,Antimatch,NoPowerListing
638,9073464,122036547,Antimatch,NoPowerListing
644,9073464,121077694,Antimatch,NoPowerListing
645,9073464,122004586,Antimatch,NoPowerListing
656,9073464,121078026,Antimatch,NoPowerListing
656,9073464,121971027,Antimatch,NoPowerListing
661,9073464,121077439,Antimatch,NoPowerListing
661,9073464,161204809,Antimatch,NoPowerListing
662,9073464,121375305,Antimatch,NoPowerListing
662,9073464,121375309,Antimatch,NoPowerListing
662,9073464,121375310,Antimatch,NoPowerListing
665,9073464,121077717,Antimatch,NoPowerListing
690,9073464,121078649,Antimatch,NoPowerListing
692,9073464,122399613,Antimatch,NoPowerListing
697,9073464,122001424,Antimatch,NoPowerListing
697,9073464,121968582,Antimatch,NoPowerListing
697,9073464,121099197,Antimatch,NoPowerListing
716,9073464,122001385,Antimatch,NoPowerListing
720,9073464,122001396,Antimatch,NoPowerListing
732,9073464,121077118,Antimatch,NoPowerListing
732,9073464,121077117,Antimatch,NoPowerListing
733,9073464,122001303,Antimatch,NoPowerListing
761,9073464,122001215,Antimatch,NoPowerListing
767,9073464,144214087,Antimatch,NoPowerListing
768,9073464,142983637,Antimatch,NoPowerListing
768,9073464,162252181,Antimatch,NoPowerListing
392,9073465,121389548,Antimatch,NoPowerListing
398,9073465,121301083,Antimatch,NoPowerListing
402,9073465,15235473,Antimatch,NoPowerListing
433,9073465,15235432,Antimatch,NoPowerListing
433,9073465,129164860,Antimatch,NoPowerListing
439,9073465,121072462,Antimatch,NoPowerListing
440,9073465,121167720,Match,Sync
462,9073465,121042564,Antimatch,NoPowerListing
462,9073465,166272296,Antimatch,NoPowerListing
469,9073465,121963676,Antimatch,NoPowerListing
483,9073465,121091005,Antimatch,NoPowerListing
483,9073465,166273242,Antimatch,NoPowerListing
483,9073465,166273243,Antimatch,NoPowerListing
499,9073465,122016549,Antimatch,NoPowerListing
505,9073465,121428160,Antimatch,NoPowerListing
505,9073465,166277630,Antimatch,NoPowerListing
505,9073465,121428162,Antimatch,NoPowerListing
505,9073465,121428161,Antimatch,NoPowerListing
516,9073465,122014415,Antimatch,NoPowerListing
523,9073465,166274788,Match,Sync
523,9073465,121398031,Antimatch,NoPowerListing
524,9073465,121382965,Antimatch,NoPowerListing
532,9073465,122034768,Antimatch,NoPowerListing
543,9073465,121963346,Antimatch,NoPowerListing
545,9073465,121373519,Antimatch,NoPowerListing
547,9073465,121963345,Antimatch,NoPowerListing
550,9073465,121103581,Antimatch,NoPowerListing
550,9073465,166273258,Antimatch,NoPowerListing
551,9073465,121964905,Antimatch,NoPowerListing
553,9073465,138598317,Antimatch,NoPowerListing
553,9073465,121263568,Antimatch,NoPowerListing
553,9073465,15234948,Antimatch,NoPowerListing
562,9073465,121085947,Antimatch,NoPowerListing
562,9073465,121085944,Antimatch,NoPowerListing
563,9073465,121105258,Antimatch,NoPowerListing
563,9073465,121105259,Antimatch,NoPowerListing
576,9073465,121964318,Antimatch,NoPowerListing
578,9073465,122007853,Antimatch,NoPowerListing
578,9073465,121086406,Antimatch,NoPowerListing
579,9073465,121963117,Antimatch,NoPowerListing
580,9073465,122014576,Antimatch,NoPowerListing
583,9073465,121966649,Antimatch,NoPowerListing
590,9073465,121963129,Antimatch,NoPowerListing
595,9073465,122017869,Antimatch,NoPowerListing
638,9073465,122033295,Antimatch,NoPowerListing
638,9073465,121108924,Antimatch,NoPowerListing
644,9073465,121963387,Antimatch,NoPowerListing
645,9073465,121962954,Antimatch,NoPowerListing
656,9073465,121086061,Antimatch,NoPowerListing
661,9073465,161343606,Antimatch,NoPowerListing
662,9073465,121383735,Antimatch,NoPowerListing
662,9073465,129202579,Antimatch,NoPowerListing
665,9073465,162253181,Match,Sync
690,9073465,121963094,Antimatch,NoPowerListing
692,9073465,122400582,Antimatch,NoPowerListing
697,9073465,121963222,Antimatch,NoPowerListing
716,9073465,121965536,Antimatch,NoPowerListing
720,9073465,121966730,Antimatch,NoPowerListing
732,9073465,121085049,Antimatch,NoPowerListing
733,9073465,121087082,Antimatch,NoPowerListing
761,9073465,121965807,Antimatch,NoPowerListing
767,9073465,144189289,Antimatch,NoPowerListing
768,9073465,142974201,Antimatch,NoPowerListing
768,9073465,162252796,Antimatch,NoPowerListing
392,9073466,121390032,Antimatch,NoPowerListing
398,9073466,121301351,Antimatch,NoPowerListing
398,9073466,121301355,Antimatch,NoPowerListing
402,9073466,15235585,Antimatch,NoPowerListing
433,9073466,122425479,Antimatch,NoPowerListing
433,9073466,15235510,Antimatch,NoPowerListing
434,9073466,122028458,Antimatch,NoPowerListing
439,9073466,121073048,Antimatch,NoPowerListing
440,9073466,121168481,Antimatch,NoPowerListing
462,9073466,15234884,Antimatch,NoPowerListing
462,9073466,166272289,Antimatch,NoPowerListing
469,9073466,121147766,Antimatch,NoPowerListing
469,9073466,121147768,Antimatch,NoPowerListing
483,9073466,166273228,Match,Sync
483,9073466,58129149,Antimatch,NoPowerListing
483,9073466,166273229,Antimatch,NoPowerListing
483,9073466,166273230,Antimatch,NoPowerListing
499,9073466,121397991,Antimatch,NoPowerListing
499,9073466,122075708,Antimatch,NoPowerListing
505,9073466,121428339,Antimatch,NoPowerListing
505,9073466,121428342,Antimatch,NoPowerListing
505,9073466,166277626,Antimatch,NoPowerListing
505,9073466,121428340,Antimatch,NoPowerListing
505,9073466,121428341,Antimatch,NoPowerListing
516,9073466,121162241,Antimatch,NoPowerListing
523,9073466,166274784,Match,Sync
523,9073466,121398274,Antimatch,NoPowerListing
524,9073466,121383469,Antimatch,NoPowerListing
532,9073466,121300271,Antimatch,NoPowerListing
532,9073466,122041310,Antimatch,NoPowerListing
543,9073466,121402245,Antimatch,NoPowerListing
545,9073466,121373760,Antimatch,NoPowerListing
545,9073466,121373761,Antimatch,NoPowerListing
547,9073466,121953791,Antimatch,NoPowerListing
547,9073466,121952845,Antimatch,NoPowerListing
547,9073466,121392361,Antimatch,NoPowerListing
550,9073466,121953788,Antimatch,NoPowerListing
550,9073466,166273248,Antimatch,NoPowerListing
550,9073466,121104712,Antimatch,NoPowerListing
550,9073466,121104710,Antimatch,NoPowerListing
551,9073466,121953792,Antimatch,NoPowerListing
551,9073466,121083766,Antimatch,NoPowerListing
553,9073466,15235052,Antimatch,NoPowerListing
553,9073466,58128266,Antimatch,NoPowerListing
553,9073466,142665313,Antimatch,NoPowerListing
553,9073466,15235049,Antimatch,NoPowerListing
553,9073466,121263791,Antimatch,NoPowerListing
562,9073466,121086974,Antimatch,NoPowerListing
562,9073466,166273121,Antimatch,NoPowerListing
563,9073466,121106490,Antimatch,NoPowerListing
576,9073466,121954350,Antimatch,NoPowerListing
576,9073466,166274530,Antimatch,NoPowerListing
576,9073466,166274531,Antimatch,NoPowerListing
576,9073466,166274532,Antimatch,NoPowerListing
576,9073466,166274533,Antimatch,NoPowerListing
576,9073466,166274534,Antimatch,NoPowerListing
576,9073466,166274535,Antimatch,NoPowerListing
578,9073466,121087455,Antimatch,NoPowerListing
579,9073466,121087450,Antimatch,NoPowerListing
580,9073466,121087440,Antimatch,NoPowerListing
581,9073466,131687558,Antimatch,NoPowerListing
583,9073466,121087326,Antimatch,NoPowerListing
590,9073466,121954367,Antimatch,NoPowerListing
595,9073466,122018558,Antimatch,NoPowerListing
638,9073466,121109756,Antimatch,NoPowerListing
638,9073466,121109755,Antimatch,NoPowerListing
638,9073466,122037015,Antimatch,NoPowerListing
644,9073466,121086737,Antimatch,NoPowerListing
645,9073466,121955497,Antimatch,NoPowerListing
656,9073466,121086998,Antimatch,NoPowerListing
656,9073466,121953028,Antimatch,NoPowerListing
661,9073466,121086335,Antimatch,NoPowerListing
661,9073466,162011442,Antimatch,NoPowerListing
662,9073466,121384092,Antimatch,NoPowerListing
662,9073466,121384094,Antimatch,NoPowerListing
665,9073466,121086592,Antimatch,NoPowerListing
690,9073466,121087815,Antimatch,NoPowerListing
692,9073466,121087671,Antimatch,NoPowerListing
697,9073466,121109443,Antimatch,NoPowerListing
697,9073466,121954318,Antimatch,NoPowerListing
716,9073466,121952857,Antimatch,NoPowerListing
720,9073466,121953033,Antimatch,NoPowerListing
732,9073466,121085878,Antimatch,NoPowerListing
732,9073466,121085879,Antimatch,NoPowerListing
733,9073466,121954093,Antimatch,NoPowerListing
761,9073466,121085126,Antimatch,NoPowerListing
767,9073466,143364003,Antimatch,NoPowerListing
768,9073466,142937161,Antimatch,NoPowerListing
768,9073466,162253133,Antimatch,NoPowerListing
392,9073467,166273206,Antimatch,NoPowerListing
398,9073467,166291580,Antimatch,NoPowerListing
398,9073467,166291579,Antimatch,NoPowerListing
398,9073467,166291581,Antimatch,NoPowerListing
402,9073467,166284812,Match,Sync
420,9073467,166272623,Match,Sync
439,9073467,166272560,Match,Sync
439,9073467,121055616,Antimatch,NoPowerListing
469,9073467,166281341,Antimatch,NoPowerListing
483,9073467,166273235,Match,Sync
499,9073467,166303824,Match,Sync
502,9073467,166273087,Match,Sync
505,9073467,166277628,Antimatch,NoPowerListing
512,9073467,166282433,Match,Sync
523,9073467,166274783,Match,Sync
524,9073467,166299445,Antimatch,NoPowerListing
543,9073467,166389347,Antimatch,NoPowerListing
545,9073467,166289404,Antimatch,NoPowerListing
551,9073467,166272756,Match,Sync
553,9073467,166271998,Antimatch,NoPowerListing
562,9073467,166273118,Antimatch,NoPowerListing
562,9073467,166273119,Antimatch,NoPowerListing
563,9073467,166276423,Antimatch,NoPowerListing
563,9073467,166276424,Antimatch,NoPowerListing
563,9073467,121067655,Antimatch,NoPowerListing
578,9073467,162250075,Antimatch,NoPowerListing
579,9073467,166272767,Antimatch,NoPowerListing
583,9073467,166272751,Antimatch,NoPowerListing
638,9073467,166275208,Match,Sync
644,9073467,166272891,Antimatch,NoPowerListing
656,9073467,166272703,Antimatch,NoPowerListing
662,9073467,166444080,Match,Sync
662,9073467,166444081,Match,Sync
662,9073467,166444082,Antimatch,NoPowerListing
665,9073467,166272796,Antimatch,NoPowerListing
690,9073467,166273096,Antimatch,NoPowerListing
697,9073467,166277479,Antimatch,NoPowerListing
716,9073467,166443887,Antimatch,NoPowerListing
732,9073467,166272765,Antimatch,NoPowerListing
732,9073467,166272766,Antimatch,NoPowerListing
733,9073467,166272781,Antimatch,NoPowerListing
392,9073468,121382289,Antimatch,NoPowerListing
398,9073468,121169755,Antimatch,NoPowerListing
398,9073468,121169756,Antimatch,NoPowerListing
402,9073468,34930574,Antimatch,NoPowerListing
433,9073468,162255606,Antimatch,NoPowerListing
433,9073468,34930718,Antimatch,NoPowerListing
433,9073468,34930717,Antimatch,NoPowerListing
434,9073468,122027818,Antimatch,NoPowerListing
439,9073468,121055618,Antimatch,NoPowerListing
439,9073468,121062383,Antimatch,NoPowerListing
440,9073468,121162166,Antimatch,NoPowerListing
462,9073468,66646654,Antimatch,NoPowerListing
462,9073468,121041610,Antimatch,NoPowerListing
462,9073468,34925437,Antimatch,NoPowerListing
469,9073468,121139281,Antimatch,NoPowerListing
483,9073468,166273255,Match,Sync
483,9073468,66647114,Antimatch,NoPowerListing
483,9073468,166273256,Antimatch,NoPowerListing
483,9073468,166273257,Antimatch,NoPowerListing
499,9073468,121391306,Antimatch,NoPowerListing
499,9073468,122049019,Antimatch,NoPowerListing
505,9073468,121423394,Antimatch,NoPowerListing
505,9073468,166277632,Antimatch,NoPowerListing
505,9073468,121423390,Antimatch,NoPowerListing
505,9073468,121425974,Antimatch,NoPowerListing
505,9073468,121425971,Antimatch,NoPowerListing
505,9073468,121425972,Antimatch,NoPowerListing
516,9073468,121158530,Antimatch,NoPowerListing
523,9073468,166274795,Match,Sync
523,9073468,121392478,Antimatch,NoPowerListing
523,9073468,121392477,Antimatch,NoPowerListing
524,9073468,121372736,Antimatch,NoPowerListing
532,9073468,121294876,Antimatch,NoPowerListing
532,9073468,122032189,Antimatch,NoPowerListing
532,9073468,122039799,Antimatch,NoPowerListing
543,9073468,121950573,Antimatch,NoPowerListing
545,9073468,121332552,Antimatch,NoPowerListing
545,9073468,121986084,Antimatch,NoPowerListing
547,9073468,121950446,Antimatch,NoPowerListing
547,9073468,121984770,Antimatch,NoPowerListing
547,9073468,121384706,Antimatch,NoPowerListing
550,9073468,121067159,Antimatch,NoPowerListing
550,9073468,166273272,Antimatch,NoPowerListing
550,9073468,121067157,Antimatch,NoPowerListing
550,9073468,121984705,Antimatch,NoPowerListing
550,9073468,121083252,Antimatch,NoPowerListing
551,9073468,121953842,Antimatch,NoPowerListing
551,9073468,121068962,Antimatch,NoPowerListing
553,9073468,138597885,Antimatch,NoPowerListing
553,9073468,66646706,Antimatch,NoPowerListing
553,9073468,34925543,Antimatch,NoPowerListing
553,9073468,34925546,Antimatch,NoPowerListing
553,9073468,34925548,Antimatch,NoPowerListing
553,9073468,34925550,Antimatch,NoPowerListing
562,9073468,121070984,Antimatch,NoPowerListing
562,9073468,121070982,Antimatch,NoPowerListing
563,9073468,121067656,Antimatch,NoPowerListing
563,9073468,121084348,Antimatch,NoPowerListing
576,9073468,121086912,Antimatch,NoPowerListing
578,9073468,121071201,Antimatch,NoPowerListing
579,9073468,121059795,Antimatch,NoPowerListing
580,9073468,121950975,Antimatch,NoPowerListing
581,9073468,131671650,Antimatch,NoPowerListing
583,9073468,121071236,Antimatch,NoPowerListing
590,9073468,121950417,Antimatch,NoPowerListing
595,9073468,122016103,Antimatch,NoPowerListing
638,9073468,121087105,Antimatch,NoPowerListing
638,9073468,121087106,Antimatch,NoPowerListing
638,9073468,121147980,Antimatch,NoPowerListing
644,9073468,121070811,Antimatch,NoPowerListing
645,9073468,121952815,Antimatch,NoPowerListing
656,9073468,121071105,Antimatch,NoPowerListing
656,9073468,121982805,Antimatch,NoPowerListing
661,9073468,121070703,Antimatch,NoPowerListing
661,9073468,162011385,Antimatch,NoPowerListing
662,9073468,121372860,Antimatch,NoPowerListing
662,9073468,121372861,Antimatch,NoPowerListing
662,9073468,121372862,Antimatch,NoPowerListing
665,9073468,121070776,Antimatch,NoPowerListing
690,9073468,121060032,Antimatch,NoPowerListing
692,9073468,121071558,Antimatch,NoPowerListing
697,9073468,121089641,Antimatch,NoPowerListing
697,9073468,121983155,Antimatch,NoPowerListing
716,9073468,121948899,Antimatch,NoPowerListing
720,9073468,121070482,Antimatch,NoPowerListing
732,9073468,121070053,Antimatch,NoPowerListing
732,9073468,121070055,Antimatch,NoPowerListing
733,9073468,121948812,Antimatch,NoPowerListing
761,9073468,121070127,Antimatch,NoPowerListing
767,9073468,142977548,Antimatch,NoPowerListing
768,9073468,142962982,Antimatch,NoPowerListing
768,9073468,162251492,Antimatch,NoPowerListing
440,9073469,121134979,Antimatch,NoPowerListing
440,9073469,121134981,Antimatch,NoPowerListing
462,9073469,53310163,Antimatch,NoPowerListing
462,9073469,53310162,Antimatch,NoPowerListing
462,9073469,53310164,Antimatch,NoPowerListing
499,9073469,121381000,Antimatch,NoPowerListing
499,9073469,121381001,Antimatch,NoPowerListing
499,9073469,121408659,Antimatch,NoPowerListing
505,9073469,121422064,Antimatch,NoPowerListing
523,9073469,121382776,Antimatch,NoPowerListing
545,9073469,121316299,Antimatch,NoPowerListing
545,9073469,121394560,Antimatch,NoPowerListing
547,9073469,121974074,Antimatch,NoPowerListing
547,9073469,121957039,Antimatch,NoPowerListing
550,9073469,121054902,Antimatch,NoPowerListing
550,9073469,121956797,Antimatch,NoPowerListing
553,9073469,34926006,Antimatch,NoPowerListing
578,9073469,121051891,Antimatch,NoPowerListing
638,9073469,121055582,Antimatch,NoPowerListing
638,9073469,121055584,Antimatch,NoPowerListing
638,9073469,121055585,Antimatch,NoPowerListing
656,9073469,121051804,Antimatch,NoPowerListing
656,9073469,121116833,Antimatch,NoPowerListing
661,9073469,121051726,Antimatch,NoPowerListing
661,9073469,121116215,Antimatch,NoPowerListing
662,9073469,121332609,Antimatch,NoPowerListing
697,9073469,121056719,Antimatch,NoPowerListing
697,9073469,121957370,Antimatch,NoPowerListing
392,9073470,121384551,Antimatch,NoPowerListing
398,9073470,121171977,Antimatch,NoPowerListing
